latitude,longitude,date_created
34.13831062,-118.35412645,Wed Jun 26 23:17:43 +0000 2019
34.16369,-118.37354,Wed Jun 26 23:17:45 +0000 2019
36.23610029,-119.75839028,Wed Jun 26 23:17:54 +0000 2019
33.83,-118.33,Wed Jun 26 23:18:33 +0000 2019
37.615215,-122.389881,Wed Jun 26 23:18:35 +0000 2019
33.81184703,-117.91958573,Wed Jun 26 23:18:39 +0000 2019
34.2506356,-118.61481,Wed Jun 26 23:18:46 +0000 2019
33.99261,-118.25588,Wed Jun 26 23:19:05 +0000 2019
34.07347,-118.40033,Wed Jun 26 23:19:18 +0000 2019
32.841679,-116.706692,Wed Jun 26 23:19:22 +0000 2019
39.2923596,-120.034609,Wed Jun 26 23:19:35 +0000 2019
34.1492278,-118.0739699,Wed Jun 26 23:19:42 +0000 2019
33.8061735,-117.92434454,Wed Jun 26 23:19:46 +0000 2019
33.878638,-117.226457,Wed Jun 26 23:19:51 +0000 2019
34.0975963,-117.7469367,Wed Jun 26 23:19:55 +0000 2019
33.650994,-117.7438903,Wed Jun 26 23:20:13 +0000 2019
34.04417,-118.26,Wed Jun 26 23:20:50 +0000 2019
34.05889338,-118.24002596,Wed Jun 26 23:20:56 +0000 2019
34.04779,-118.24975,Wed Jun 26 23:20:57 +0000 2019
34.20858294,-119.07169936,Wed Jun 26 23:21:30 +0000 2019
33.71999,-117.999344,Wed Jun 26 23:23:28 +0000 2019
34.04728,-118.25685,Wed Jun 26 23:23:46 +0000 2019
33.711,-118.284,Wed Jun 26 23:23:47 +0000 2019
33.9069,-118.083,Wed Jun 26 23:23:55 +0000 2019
33.8358492,-118.3406288,Wed Jun 26 23:24:03 +0000 2019
33.7420005,-117.8236391,Wed Jun 26 23:24:12 +0000 2019
34.1913,-119.182,Wed Jun 26 23:24:20 +0000 2019
33.93464,-117.55793,Wed Jun 26 23:24:23 +0000 2019
34.11914967,-118.19380528,Wed Jun 26 23:24:28 +0000 2019
34.0522,-118.243,Wed Jun 26 23:24:36 +0000 2019
34.05174412,-118.26713311,Wed Jun 26 23:24:51 +0000 2019
34.0483474,-117.2611527,Wed Jun 26 23:24:53 +0000 2019
33.75266622,-118.18898194,Wed Jun 26 23:25:00 +0000 2019
34.0522,-118.243,Wed Jun 26 23:25:17 +0000 2019
34.0522,-118.243,Wed Jun 26 23:25:41 +0000 2019
34.16331,-118.22304,Wed Jun 26 23:25:53 +0000 2019
37.7353,-122.3732,Wed Jun 26 23:26:01 +0000 2019
34.15107,-118.44434,Wed Jun 26 23:26:14 +0000 2019
34.1511251,-118.0682079,Wed Jun 26 23:26:21 +0000 2019
34.0522,-118.243,Wed Jun 26 23:26:25 +0000 2019
33.96003842,-118.27595472,Wed Jun 26 23:26:27 +0000 2019
34.2039087,-118.2935891,Wed Jun 26 23:26:33 +0000 2019
34.02,-118.5,Wed Jun 26 23:26:42 +0000 2019
34.2732,-118.41169,Wed Jun 26 23:26:46 +0000 2019
34.15471468,-118.46702122,Wed Jun 26 23:26:49 +0000 2019
39.111504,-121.3598812,Wed Jun 26 23:27:12 +0000 2019
33.5033,-117.124,Wed Jun 26 23:27:21 +0000 2019
34.0522,-118.243,Wed Jun 26 23:27:23 +0000 2019
33.80351788,-117.87753965,Wed Jun 26 23:27:34 +0000 2019
34.0522,-118.243,Wed Jun 26 23:27:44 +0000 2019
33.878638,-117.226457,Wed Jun 26 23:27:52 +0000 2019
33.86468717,-118.25582458,Wed Jun 26 23:28:09 +0000 2019
34.13767425,-118.35439145,Wed Jun 26 23:28:11 +0000 2019
34.0220399,-118.39588,Wed Jun 26 23:28:15 +0000 2019
34.1,-118.33333333,Wed Jun 26 23:28:18 +0000 2019
34.05661262,-118.39569532,Wed Jun 26 23:28:23 +0000 2019
33.99167007,-118.46984687,Wed Jun 26 23:28:25 +0000 2019
34.3774109,-118.5267105,Wed Jun 26 23:28:32 +0000 2019
33.7090212,-117.9544069,Wed Jun 26 23:28:32 +0000 2019
34.03774757,-118.23127973,Wed Jun 26 23:28:45 +0000 2019
34.3541659,-119.0592705,Wed Jun 26 23:29:04 +0000 2019
33.96386,-118.22691,Wed Jun 26 23:29:05 +0000 2019
34.0759151,-118.3767915,Wed Jun 26 23:29:21 +0000 2019
33.8362,-117.89,Wed Jun 26 23:29:25 +0000 2019
34.1927,-118.21659,Wed Jun 26 23:29:33 +0000 2019
34.2732,-118.41169,Wed Jun 26 23:29:38 +0000 2019
34.1,-118.33333333,Wed Jun 26 23:29:46 +0000 2019
34.0522,-118.243,Wed Jun 26 23:29:53 +0000 2019
34.0522,-118.243,Wed Jun 26 23:30:02 +0000 2019
34.0220399,-118.39588,Wed Jun 26 23:30:14 +0000 2019
33.8492,-118.3885,Wed Jun 26 23:30:24 +0000 2019
34.15107,-118.44434,Wed Jun 26 23:30:24 +0000 2019
33.73787,-118.28461,Wed Jun 26 23:30:26 +0000 2019
34.0522,-118.243,Wed Jun 26 23:30:35 +0000 2019
33.6841,-117.793,Wed Jun 26 23:30:45 +0000 2019
34.0847,-118.384,Wed Jun 26 23:30:51 +0000 2019
33.98984,-118.24539,Wed Jun 26 23:30:51 +0000 2019
33.92938,-118.21512,Wed Jun 26 23:30:52 +0000 2019
34.04973,-118.23944,Wed Jun 26 23:31:07 +0000 2019
34.1295,-117.293,Wed Jun 26 23:31:07 +0000 2019
33.7455731,-117.8678338,Wed Jun 26 23:31:18 +0000 2019
33.7475,-116.9714,Wed Jun 26 23:31:36 +0000 2019
33.81,-117.83,Wed Jun 26 23:31:45 +0000 2019
35.426667,-116.89,Wed Jun 26 23:31:49 +0000 2019
33.70916,-117.95077,Wed Jun 26 23:31:59 +0000 2019
34.0522342,-118.2436849,Wed Jun 26 23:32:22 +0000 2019
34.12066109,-118.31807989,Wed Jun 26 23:32:26 +0000 2019
39.3,-120.77,Wed Jun 26 23:32:26 +0000 2019
34.11009,-117.57636,Wed Jun 26 23:32:27 +0000 2019
33.46221203,-117.68325455,Wed Jun 26 23:32:35 +0000 2019
34.0006,-118.3952,Wed Jun 26 23:32:46 +0000 2019
34.01158,-118.49227,Wed Jun 26 23:32:46 +0000 2019
34.18981934,-118.59437006,Wed Jun 26 23:32:48 +0000 2019
34.03429,-118.23257,Wed Jun 26 23:32:59 +0000 2019
34.0522,-118.243,Wed Jun 26 23:33:06 +0000 2019
33.9172,-118.349,Wed Jun 26 23:33:08 +0000 2019
34.16964,-118.36989,Wed Jun 26 23:33:10 +0000 2019
33.81502931,-117.92042254,Wed Jun 26 23:33:34 +0000 2019
34.0805651,-118.072846,Wed Jun 26 23:33:34 +0000 2019
34.15169,-118.45144,Wed Jun 26 23:34:09 +0000 2019
34.10190844,-118.34088564,Wed Jun 26 23:34:25 +0000 2019
33.7593,-118.082,Wed Jun 26 23:34:31 +0000 2019
34.08635126,-117.89088607,Wed Jun 26 23:34:33 +0000 2019
33.95332796,-117.39664078,Wed Jun 26 23:34:38 +0000 2019
33.80361477,-117.88251468,Wed Jun 26 23:34:43 +0000 2019
38.0349026,-122.026918,Wed Jun 26 23:35:02 +0000 2019
34.0522,-118.243,Wed Jun 26 23:35:05 +0000 2019
34.0777644,-118.26060818,Wed Jun 26 23:35:09 +0000 2019
34.01679586,-118.28817534,Wed Jun 26 23:35:09 +0000 2019
34.0522,-118.243,Wed Jun 26 23:35:13 +0000 2019
34.13320481,-118.2824778,Wed Jun 26 23:35:23 +0000 2019
34.1722,-118.378,Wed Jun 26 23:35:30 +0000 2019
34.2202959,-119.1798484,Wed Jun 26 23:35:33 +0000 2019
33.83146905,-118.27475085,Wed Jun 26 23:35:35 +0000 2019
36.5322649,-116.9325408,Wed Jun 26 23:35:37 +0000 2019
34.0908388,-118.3697416,Wed Jun 26 23:35:40 +0000 2019
38.2813,-120.905,Wed Jun 26 23:35:55 +0000 2019
33.9432,-117.98935,Wed Jun 26 23:35:58 +0000 2019
33.436817,-117.624764,Wed Jun 26 23:35:59 +0000 2019
33.99491,-118.22926,Wed Jun 26 23:36:01 +0000 2019
33.9412,-118.402,Wed Jun 26 23:36:02 +0000 2019
33.769664,-118.191966,Wed Jun 26 23:36:06 +0000 2019
33.7692,-118.1938,Wed Jun 26 23:36:12 +0000 2019
34.6946278,-118.1473771,Wed Jun 26 23:36:12 +0000 2019
34.2232381,-119.158688,Wed Jun 26 23:36:23 +0000 2019
35.426667,-116.89,Wed Jun 26 23:37:14 +0000 2019
34.16181816,-117.86132813,Wed Jun 26 23:37:19 +0000 2019
34.1,-118.33333333,Wed Jun 26 23:37:27 +0000 2019
34.0522342,-118.2436849,Wed Jun 26 23:37:43 +0000 2019
34.136999,-118.355473,Wed Jun 26 23:37:45 +0000 2019
33.8316745,-118.281693,Wed Jun 26 23:37:54 +0000 2019
34.04621188,-118.24264245,Wed Jun 26 23:37:57 +0000 2019
34.1083449,-117.2897652,Wed Jun 26 23:37:58 +0000 2019
33.97692912,-117.33014931,Wed Jun 26 23:38:00 +0000 2019
33.947144,-117.45964,Wed Jun 26 23:38:04 +0000 2019
33.9990974,-117.5466509,Wed Jun 26 23:38:05 +0000 2019
34.0736204,-118.4003563,Wed Jun 26 23:38:08 +0000 2019
34.0218284,-118.5065253,Wed Jun 26 23:38:14 +0000 2019
34.11,-117.72,Wed Jun 26 23:38:22 +0000 2019
34.0238187,-118.153228,Wed Jun 26 23:38:23 +0000 2019
34.0522,-118.243,Wed Jun 26 23:38:32 +0000 2019
34.0220399,-118.39588,Wed Jun 26 23:38:33 +0000 2019
34.02113212,-118.28533683,Wed Jun 26 23:38:34 +0000 2019
33.7692,-118.1938,Wed Jun 26 23:38:35 +0000 2019
33.4662881,-117.6317494,Wed Jun 26 23:38:42 +0000 2019
34.0543797,-118.2672801,Wed Jun 26 23:38:43 +0000 2019
33.67577,-117.88134,Wed Jun 26 23:38:53 +0000 2019
33.6913751,-117.7901088,Wed Jun 26 23:38:59 +0000 2019
34.17287585,-118.5467795,Wed Jun 26 23:39:05 +0000 2019
34.201266,-118.2098,Wed Jun 26 23:39:16 +0000 2019
38.39891273,-122.6050881,Wed Jun 26 23:39:18 +0000 2019
33.742586,-117.0045318,Wed Jun 26 23:39:33 +0000 2019
34.045,-118.24116,Wed Jun 26 23:39:37 +0000 2019
33.9182,-117.8994,Wed Jun 26 23:39:45 +0000 2019
34.38263,-119.13599,Wed Jun 26 23:39:50 +0000 2019
34.03132102,-118.84282996,Wed Jun 26 23:40:00 +0000 2019
34.17287585,-118.5467795,Wed Jun 26 23:40:03 +0000 2019
34.20514,-118.26679,Wed Jun 26 23:40:26 +0000 2019
34.1327,-118.036,Wed Jun 26 23:40:34 +0000 2019
33.75153439,-118.18700162,Wed Jun 26 23:40:39 +0000 2019
33.7174708,-117.8311428,Wed Jun 26 23:40:44 +0000 2019
34.60598668,-118.14160147,Wed Jun 26 23:40:49 +0000 2019
33.9182,-117.8994,Wed Jun 26 23:40:49 +0000 2019
34.1327,-118.036,Wed Jun 26 23:41:10 +0000 2019
33.99822,-118.25872,Wed Jun 26 23:41:20 +0000 2019
34.0522,-118.243,Wed Jun 26 23:41:22 +0000 2019
33.8061735,-117.92434454,Wed Jun 26 23:41:28 +0000 2019
33.9813785,-117.37381264,Wed Jun 26 23:41:28 +0000 2019
34.0462,-118.245,Wed Jun 26 23:41:55 +0000 2019
34.01777778,-117.69,Wed Jun 26 23:42:09 +0000 2019
34.01528696,-118.49602454,Wed Jun 26 23:42:13 +0000 2019
34.17879,-118.23046,Wed Jun 26 23:42:16 +0000 2019
33.812359,-117.9245149,Wed Jun 26 23:42:20 +0000 2019
34.1467,-118.1488,Wed Jun 26 23:42:21 +0000 2019
34.0194543,-118.4911912,Wed Jun 26 23:42:42 +0000 2019
34.01777778,-117.69,Wed Jun 26 23:42:51 +0000 2019
34.1,-118.33333333,Wed Jun 26 23:43:03 +0000 2019
34.20608037,-118.49865311,Wed Jun 26 23:43:03 +0000 2019
37.61837867,-122.38627911,Wed Jun 26 23:43:15 +0000 2019
34.1732,-118.19086,Wed Jun 26 23:43:18 +0000 2019
34.01777778,-117.69,Wed Jun 26 23:43:19 +0000 2019
34.0522,-118.243,Wed Jun 26 23:43:20 +0000 2019
34.1684652,-119.2091239,Wed Jun 26 23:43:47 +0000 2019
34.1,-118.33333333,Wed Jun 26 23:44:08 +0000 2019
34.01777778,-117.69,Wed Jun 26 23:44:11 +0000 2019
34.0522,-118.243,Wed Jun 26 23:44:19 +0000 2019
41.38228027,-124.06980718,Wed Jun 26 23:44:55 +0000 2019
33.49944444,-117.66166667,Wed Jun 26 23:45:03 +0000 2019
34.0522,-118.243,Wed Jun 26 23:45:30 +0000 2019
34.14297784,-119.19489832,Wed Jun 26 23:45:36 +0000 2019
34.03742524,-118.24874042,Wed Jun 26 23:45:52 +0000 2019
33.99989,-118.25014,Wed Jun 26 23:46:30 +0000 2019
34.1013939,-118.342741,Wed Jun 26 23:46:39 +0000 2019
37.7353,-122.3732,Wed Jun 26 23:46:40 +0000 2019
34.0713766,-118.343837,Wed Jun 26 23:46:57 +0000 2019
34.13681744,-118.2078,Wed Jun 26 23:46:58 +0000 2019
34.09883,-118.32908,Wed Jun 26 23:47:01 +0000 2019
34.14757,-118.12382,Wed Jun 26 23:47:12 +0000 2019
34.19218,-118.33079,Wed Jun 26 23:47:18 +0000 2019
33.84970272,-117.92470976,Wed Jun 26 23:47:44 +0000 2019
34.0486663,-118.2404983,Wed Jun 26 23:47:54 +0000 2019
33.5315,-117.769,Wed Jun 26 23:48:06 +0000 2019
33.945464,-118.331548,Wed Jun 26 23:48:18 +0000 2019
34.13142538,-117.88934749,Wed Jun 26 23:48:26 +0000 2019
34.045,-118.24116,Wed Jun 26 23:48:29 +0000 2019
34.01158,-118.49227,Wed Jun 26 23:48:32 +0000 2019
33.9150066,-118.4046264,Wed Jun 26 23:48:36 +0000 2019
33.5315,-117.769,Wed Jun 26 23:48:38 +0000 2019
34.1477849,-118.1445155,Wed Jun 26 23:48:39 +0000 2019
33.660297,-117.9992265,Wed Jun 26 23:48:39 +0000 2019
33.5692692,-117.7143278,Wed Jun 26 23:48:39 +0000 2019
34.0522,-118.243,Wed Jun 26 23:48:47 +0000 2019
33.8813831,-117.5378439,Wed Jun 26 23:48:49 +0000 2019
34.0522342,-118.2436849,Wed Jun 26 23:48:52 +0000 2019
33.8284744,-118.0890267,Wed Jun 26 23:48:59 +0000 2019
34.0522342,-118.2436849,Wed Jun 26 23:48:59 +0000 2019
33.88895576,-118.24104773,Wed Jun 26 23:49:00 +0000 2019
36.5785,-118.292,Wed Jun 26 23:49:00 +0000 2019
33.9442368,-118.3975983,Wed Jun 26 23:49:01 +0000 2019
33.6839473,-117.7946942,Wed Jun 26 23:49:09 +0000 2019
34.0522342,-118.2436849,Wed Jun 26 23:49:09 +0000 2019
34.0633443,-117.6508876,Wed Jun 26 23:49:10 +0000 2019
34.0522342,-118.2436849,Wed Jun 26 23:49:18 +0000 2019
33.6183041,-117.7030818,Wed Jun 26 23:49:19 +0000 2019
34.0522,-118.243,Wed Jun 26 23:49:23 +0000 2019
34.2783,-119.292,Wed Jun 26 23:49:38 +0000 2019
34.03742524,-118.24874042,Wed Jun 26 23:50:59 +0000 2019
33.80017431,-117.88284453,Wed Jun 26 23:51:01 +0000 2019
33.9822,-117.7324,Wed Jun 26 23:51:07 +0000 2019
34.09213865,-118.38172201,Wed Jun 26 23:51:07 +0000 2019
33.80017431,-117.88284453,Wed Jun 26 23:51:08 +0000 2019
33.81393214,-117.91795447,Wed Jun 26 23:51:15 +0000 2019
33.8752935,-117.5664384,Wed Jun 26 23:51:20 +0000 2019
34.1,-118.33333333,Wed Jun 26 23:51:32 +0000 2019
33.99691,-118.24945,Wed Jun 26 23:51:40 +0000 2019
34.045,-118.24116,Wed Jun 26 23:51:42 +0000 2019
37.9434927,-121.1481284,Wed Jun 26 23:51:51 +0000 2019
34.03219819,-118.68734248,Wed Jun 26 23:51:52 +0000 2019
34.05182,-118.41257,Wed Jun 26 23:51:54 +0000 2019
34.0522,-118.243,Wed Jun 26 23:52:01 +0000 2019
33.72591311,-117.89699511,Wed Jun 26 23:52:06 +0000 2019
33.65769389,-117.72939093,Wed Jun 26 23:52:22 +0000 2019
34.1722,-118.378,Wed Jun 26 23:52:38 +0000 2019
37.61481545,-122.38491785,Wed Jun 26 23:52:40 +0000 2019
34.1009554,-118.3258303,Wed Jun 26 23:52:48 +0000 2019
34.13614481,-118.35386879,Wed Jun 26 23:53:13 +0000 2019
34.0931206,-117.6002197,Wed Jun 26 23:53:19 +0000 2019
33.61298056,-117.72781342,Wed Jun 26 23:53:21 +0000 2019
34.0735515,-118.2114805,Wed Jun 26 23:53:40 +0000 2019
34.18703717,-118.60110521,Wed Jun 26 23:53:47 +0000 2019
33.5258987,-117.1538201,Wed Jun 26 23:53:50 +0000 2019
34.05,-118.25,Wed Jun 26 23:53:59 +0000 2019
33.6800301,-117.6667127,Wed Jun 26 23:54:02 +0000 2019
34.0522,-118.243,Wed Jun 26 23:54:11 +0000 2019
34.14823023,-118.14807914,Wed Jun 26 23:54:25 +0000 2019
33.9431,-117.228,Wed Jun 26 23:54:43 +0000 2019
34.0953,-117.5764,Wed Jun 26 23:54:51 +0000 2019
37.3813444,-122.1802812,Wed Jun 26 23:54:51 +0000 2019
33.7692,-118.1938,Wed Jun 26 23:54:55 +0000 2019
34.04536,-118.23733,Wed Jun 26 23:55:03 +0000 2019
34.07347,-118.40033,Wed Jun 26 23:55:05 +0000 2019
33.9431,-117.228,Wed Jun 26 23:55:14 +0000 2019
34.06896166,-118.40247127,Wed Jun 26 23:55:22 +0000 2019
34.0534899,-118.24532,Wed Jun 26 23:55:22 +0000 2019
34.0522,-118.243,Wed Jun 26 23:55:33 +0000 2019
34.0522,-118.243,Wed Jun 26 23:55:37 +0000 2019
34.09588,-118.37095,Wed Jun 26 23:55:39 +0000 2019
34.0522,-118.243,Wed Jun 26 23:55:40 +0000 2019
34.10190844,-118.34088564,Wed Jun 26 23:55:48 +0000 2019
33.9011405,-117.7959713,Wed Jun 26 23:55:50 +0000 2019
34.1217549,-117.7384389,Wed Jun 26 23:55:52 +0000 2019
33.6839473,-117.7946942,Wed Jun 26 23:55:56 +0000 2019
34.05378,-118.40173,Wed Jun 26 23:56:15 +0000 2019
34.04580395,-118.26707441,Wed Jun 26 23:56:16 +0000 2019
33.8048625,-118.32481873,Wed Jun 26 23:56:19 +0000 2019
33.77996576,-118.11385505,Wed Jun 26 23:56:33 +0000 2019
34.56684,-118.6861,Wed Jun 26 23:56:39 +0000 2019
33.9182,-117.8994,Wed Jun 26 23:56:41 +0000 2019
33.61947,-117.67756,Wed Jun 26 23:56:43 +0000 2019
33.99779,-118.25095,Wed Jun 26 23:56:45 +0000 2019
34.4044113,-118.5706019,Wed Jun 26 23:56:50 +0000 2019
33.80789,-117.92321,Wed Jun 26 23:57:10 +0000 2019
34.08882564,-118.39724912,Wed Jun 26 23:57:28 +0000 2019
33.97498,-118.0458,Wed Jun 26 23:57:35 +0000 2019
34.10272,-118.32715,Wed Jun 26 23:57:57 +0000 2019
33.9314689,-117.9681624,Wed Jun 26 23:58:05 +0000 2019
33.69281151,-117.882256,Wed Jun 26 23:58:07 +0000 2019
33.909612,-117.45699,Wed Jun 26 23:58:49 +0000 2019
33.7709022,-118.1922351,Wed Jun 26 23:58:58 +0000 2019
33.9433,-118.406,Wed Jun 26 23:59:02 +0000 2019
34.0486663,-118.2404983,Wed Jun 26 23:59:08 +0000 2019
34.01763039,-118.40145065,Wed Jun 26 23:59:11 +0000 2019
34.2715243,-118.7692715,Wed Jun 26 23:59:28 +0000 2019
34.18502763,-118.12187084,Wed Jun 26 23:59:32 +0000 2019
33.9816,-118.2192,Wed Jun 26 23:59:33 +0000 2019
33.812359,-117.9245149,Wed Jun 26 23:59:36 +0000 2019
33.6841,-117.793,Wed Jun 26 23:59:42 +0000 2019
34.06669889,-118.38544755,Wed Jun 26 23:59:51 +0000 2019
33.6016667,-116.8068333,Thu Jun 27 00:00:01 +0000 2019
33.67838094,-117.84972489,Thu Jun 27 00:00:02 +0000 2019
34.0258841,-118.4185887,Thu Jun 27 00:00:02 +0000 2019
34.39916,-118.91815,Thu Jun 27 00:00:03 +0000 2019
33.7780067,-117.9920981,Thu Jun 27 00:00:19 +0000 2019
33.8249571,-117.8346229,Thu Jun 27 00:00:24 +0000 2019
34.0522,-118.243,Thu Jun 27 00:00:27 +0000 2019
34.56375675,-118.16574021,Thu Jun 27 00:00:35 +0000 2019
33.86036263,-118.38841958,Thu Jun 27 00:00:36 +0000 2019
37.6201981,-122.3892783,Thu Jun 27 00:00:38 +0000 2019
34.0131574,-118.495576,Thu Jun 27 00:00:40 +0000 2019
33.72591311,-117.89699511,Thu Jun 27 00:00:45 +0000 2019
34.1465,-118.2539,Thu Jun 27 00:01:01 +0000 2019
34.0905,-118.1279,Thu Jun 27 00:01:04 +0000 2019
34.2561,-118.4203,Thu Jun 27 00:01:10 +0000 2019
34.0941,-117.9709,Thu Jun 27 00:01:13 +0000 2019
34.0522,-118.243,Thu Jun 27 00:01:14 +0000 2019
33.9704,-118.1852,Thu Jun 27 00:01:15 +0000 2019
33.9656,-118.1519,Thu Jun 27 00:01:16 +0000 2019
33.8879,-118.1274,Thu Jun 27 00:01:16 +0000 2019
32.8383,-116.8685,Thu Jun 27 00:01:18 +0000 2019
33.356,-117.3977,Thu Jun 27 00:01:19 +0000 2019
34.1694581,-118.5342363,Thu Jun 27 00:01:20 +0000 2019
34.1977,-118.6018,Thu Jun 27 00:01:21 +0000 2019
34.4228,-118.4712,Thu Jun 27 00:01:21 +0000 2019
34.03847,-118.36232,Thu Jun 27 00:01:23 +0000 2019
33.8231,-118.267,Thu Jun 27 00:01:23 +0000 2019
33.8673,-118.0676,Thu Jun 27 00:01:24 +0000 2019
33.6841,-117.793,Thu Jun 27 00:01:27 +0000 2019
34.0123,-117.6883,Thu Jun 27 00:01:27 +0000 2019
33.9508,-117.7322,Thu Jun 27 00:01:28 +0000 2019
34.0197,-117.9577,Thu Jun 27 00:01:31 +0000 2019
34.01158,-118.49227,Thu Jun 27 00:01:32 +0000 2019
34.0027,-117.2405,Thu Jun 27 00:01:32 +0000 2019
34.0246,-118.1574,Thu Jun 27 00:01:33 +0000 2019
33.8794,-118.2368,Thu Jun 27 00:01:33 +0000 2019
36.0804,-119.5399,Thu Jun 27 00:01:35 +0000 2019
33.8752,-117.5655,Thu Jun 27 00:01:36 +0000 2019
37.305,-122.0946,Thu Jun 27 00:01:40 +0000 2019
34.1722,-118.378,Thu Jun 27 00:01:41 +0000 2019
35.2367,-118.9209,Thu Jun 27 00:01:43 +0000 2019
34.1473,-117.2598,Thu Jun 27 00:01:44 +0000 2019
32.7856,-116.8874,Thu Jun 27 00:01:45 +0000 2019
34.03742524,-118.24874042,Thu Jun 27 00:01:46 +0000 2019
34.0769,-118.0327,Thu Jun 27 00:01:46 +0000 2019
34.0922,-117.4612,Thu Jun 27 00:01:50 +0000 2019
33.7377,-118.2913,Thu Jun 27 00:01:51 +0000 2019
33.99825,-118.24798,Thu Jun 27 00:01:53 +0000 2019
37.0418,-121.4684,Thu Jun 27 00:01:54 +0000 2019
34.05373624,-118.46280072,Thu Jun 27 00:01:56 +0000 2019
34.0312,-117.3135,Thu Jun 27 00:01:56 +0000 2019
33.9955,-117.9764,Thu Jun 27 00:01:57 +0000 2019
36.2869,-119.6218,Thu Jun 27 00:01:58 +0000 2019
34.2561,-118.4203,Thu Jun 27 00:01:58 +0000 2019
33.9143,-118.3494,Thu Jun 27 00:01:59 +0000 2019
33.68948,-117.9365113,Thu Jun 27 00:02:00 +0000 2019
34.0453,-118.1857,Thu Jun 27 00:02:01 +0000 2019
34.4264,-117.3001,Thu Jun 27 00:02:02 +0000 2019
34.7349,-118.1508,Thu Jun 27 00:02:03 +0000 2019
34.1146,-118.1918,Thu Jun 27 00:02:03 +0000 2019
34.0522,-118.243,Thu Jun 27 00:02:04 +0000 2019
33.9143,-118.3494,Thu Jun 27 00:02:05 +0000 2019
33.9143,-118.3494,Thu Jun 27 00:02:06 +0000 2019
33.9421,-117.9517,Thu Jun 27 00:02:09 +0000 2019
34.0289,-117.9371,Thu Jun 27 00:02:10 +0000 2019
34.03847,-118.36232,Thu Jun 27 00:02:10 +0000 2019
34.3277,-118.3895,Thu Jun 27 00:02:14 +0000 2019
33.8495,-118.1473,Thu Jun 27 00:02:15 +0000 2019
34.0522,-118.243,Thu Jun 27 00:02:17 +0000 2019
34.608,-120.3646,Thu Jun 27 00:02:18 +0000 2019
33.7753,-118.186,Thu Jun 27 00:02:18 +0000 2019
33.9733,-118.2487,Thu Jun 27 00:02:19 +0000 2019
34.1433998,-118.7027134,Thu Jun 27 00:02:20 +0000 2019
33.9236,-118.2003,Thu Jun 27 00:02:20 +0000 2019
34.0034,-118.4328,Thu Jun 27 00:02:23 +0000 2019
34.073597,-118.209627,Thu Jun 27 00:02:24 +0000 2019
39.3125,-123.7473,Thu Jun 27 00:02:25 +0000 2019
37.2829,-120.4535,Thu Jun 27 00:02:25 +0000 2019
37.4486,-121.8587,Thu Jun 27 00:02:26 +0000 2019
34.0753,-117.6972,Thu Jun 27 00:02:28 +0000 2019
37.305,-122.0946,Thu Jun 27 00:02:29 +0000 2019
34.0167,-118.1107,Thu Jun 27 00:02:30 +0000 2019
36.5816,-121.8436,Thu Jun 27 00:02:31 +0000 2019
33.8879,-117.225,Thu Jun 27 00:02:31 +0000 2019
38.3929,-122.2917,Thu Jun 27 00:02:34 +0000 2019
34.0522,-118.243,Thu Jun 27 00:02:35 +0000 2019
34.0447364,-118.2523677,Thu Jun 27 00:02:36 +0000 2019
34.2386,-118.4807,Thu Jun 27 00:02:36 +0000 2019
34.1679,-118.3721,Thu Jun 27 00:02:37 +0000 2019
33.8652,-118.1804,Thu Jun 27 00:02:37 +0000 2019
34.2385,-118.5501,Thu Jun 27 00:02:38 +0000 2019
33.9069,-118.082,Thu Jun 27 00:02:39 +0000 2019
34.0763,-118.3112,Thu Jun 27 00:02:40 +0000 2019
34.0635,-117.6503,Thu Jun 27 00:02:42 +0000 2019
34.2072,-119.1698,Thu Jun 27 00:02:43 +0000 2019
33.73427954,-117.19995386,Thu Jun 27 00:02:44 +0000 2019
34.2561,-118.4203,Thu Jun 27 00:02:44 +0000 2019
34.10190844,-118.34088564,Thu Jun 27 00:02:44 +0000 2019
33.8563,-116.5712,Thu Jun 27 00:02:46 +0000 2019
34.4834,-118.0804,Thu Jun 27 00:02:46 +0000 2019
34.2243,-118.4446,Thu Jun 27 00:02:47 +0000 2019
33.9583299,-118.39423,Thu Jun 27 00:02:47 +0000 2019
33.8963,-118.1642,Thu Jun 27 00:02:48 +0000 2019
37.305,-122.0946,Thu Jun 27 00:02:48 +0000 2019
34.0419,-117.7548,Thu Jun 27 00:02:49 +0000 2019
33.9895,-118.0913,Thu Jun 27 00:02:50 +0000 2019
38.51,-122.93,Thu Jun 27 00:02:51 +0000 2019
34.0419,-117.7548,Thu Jun 27 00:02:52 +0000 2019
36.0318,-118.9656,Thu Jun 27 00:02:53 +0000 2019
34.137,-117.5982,Thu Jun 27 00:02:55 +0000 2019
40.5977,-122.4677,Thu Jun 27 00:02:56 +0000 2019
34.1109,-117.3774,Thu Jun 27 00:02:58 +0000 2019
34.2011,-118.5406,Thu Jun 27 00:02:57 +0000 2019
33.9951,-117.3732,Thu Jun 27 00:03:00 +0000 2019
33.9833,-118.4574,Thu Jun 27 00:03:00 +0000 2019
34.7192,-117.8846,Thu Jun 27 00:03:01 +0000 2019
34.0646,-118.0833,Thu Jun 27 00:03:01 +0000 2019
34.0033,-117.4461,Thu Jun 27 00:03:03 +0000 2019
